status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
SAFE,cmta1fl7h002qq8iyqkgcjboc,Kounio,kounio,https://kounio.gr,https://kounio.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://kounio.gr/wp-content/uploads/2020/11/kounio_logo.svg,img:no-lazy custom-logo no-lazy custom-logo-link,141e6abda87ea1b1b9ca59a697d85eeb8668ebb80c31f0229709be480c9e79b2,150,54,6692
SAFE,cmtb6uu1q002d3giyiqvglssh,Kouskoufashionproject,kouskoufashionproject,https://kouskoufashionproject.gr,https://kouskoufashionproject.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://kouskoufashionproject.gr/cdn/shop/files/Photoroom_20250505_121430.png?v=1746436619&width=670,img:logo__image logo__link Kouskou Fashion Project,620fd3ca5da96ec8bfcc476dd0981d6da3c9a63c9cebe52157f7f713792050c1,670,199,20490
REVIEW,cmta4ypwj0026sciy4fi1sgoa,Kovemykonos,kovemykonos,https://kovemykonos.gr,https://www.kovemykonos.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,131,https://www.kovemykonos.gr/wp-content/uploads/2026/05/LOGO-KOVE-AFFILIATION_WHITE.svg,JSON-LD logo ImageObject,,,,
SAFE,cmta1n9sv00w7q8iypja3wgnv,Krikisbeauty,krikisbeauty,https://krikisbeauty.gr,https://krikisbeauty.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://krikisbeauty.gr/wp-content/uploads/2022/11/-new-e1668070902816.png,img:wd-logo wd-main-logo https://krikisbeauty.gr/,2f41719aa17a8670dc9c95235d39a02c4329640e57fd4b5112f12515365d553c,452,308,21233
SAFE,cmta5nqh1000y54iyttktep8j,krokodila,krokodila,https://krokodila.gr,https://krokodila.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://krokodila.gr/cdn/shop/files/Krokodila_Krokodilos_Hand_Dark_NEW_bigger.png?v=1776782210&width=600,img:header__heading-logo motion-reduce header__heading-link link link--text focus-inset krokodila,3fe706de2c2e37fe4aa81226189e1a3e6ffdb987f04f0f602fc98fbf49240019,600,149,9294
REVIEW,cmt79ifor000t84iywm22uls1,Kulina,kulina,https://kulina.gr,https://www.kulina.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,68,https://www.kulina.gr/favicon.ico,link rel=shortcut icon,,,,
REVIEW,cmta4yqce0028sciyc74lfd4c,Kurlandspa,kurlandspa,https://kurlandspa.gr,https://www.kurlandspa.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.kurlandspa.gr/wp-content/themes/onelife-child/images/kurland-medical-logo.png,img:header-image Kurland logo,,,,
SAFE,cmtb78ea6007hdkiyxf19o1su,Kymasurf,kymasurf,https://kymasurf.gr,https://kymasurf.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,333,https://kymasurf.gr/wp-content/uploads/2024/08/kyma-logo.jpg#14572,img:logo-wrapper kyma-logo,437f52aabc0e8f50c425717f45f125b45db5b6d7596dbf1796e5b236e076f7d6,768,768,40345
REVIEW,cmtb77axg001ydkiyrprc62wi,LA Travel,travel-gift-voucher,https://latravel.gr,https://www.latravel.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.latravel.gr/wp-content/themes/yootheme/cache/logo-horizontal-1057eb89.png,img:uk-navbar-item uk-logo L.A. Travel,,,,
SAFE,cmta1kt4w00mlq8iy3tq5c7f9,Laaloo,laaloo,https://laaloo.gr,https://laaloo.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://laaloo.gr/wp-content/uploads/2025/02/teliko.png,img:logo main-logo navbar-brand-link teliko,701f70ce8accddf1608d6bd53982f98384f080901dd8682fe0ef611f26563648,360,301,8876
SAFE,cmta1lvlc00qtq8iy7oxh3lbo,Ladolea,ladolea,https://ladolea.gr,https://ladolea.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://ladolea.gr/wp-content/uploads/2021/07/ladolea_black.png,img:img-responsive navbar-brand Ladolea.gr logo,79c817fc65d5e3025db0b89d25595b0ab534af5f5f476e0dc5a6d66fb0622c38,378,100,2481
ERROR,cmta1nacs00w9q8iybfp66av1,Lalita,lalita,https://lalita.gr,,fetch failed,,,,,,,,
SAFE,cmta1grl4006tq8iy8pmzmbvn,Laloo,laloo,https://laloo.gr,https://laloo.gr/el/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,351,https://assets.laloo.gr/img/logo-1761214831.jpg,img:logo img-fluid Laloo Cosmetics,640fbaaeaeeb53fd65721540800843913bebe0170a82bbc5d19864dc6272a97a,202,50,5228
REVIEW,cmta1ineu00dfq8iyw5mpx7lq,Lamillou,lamillou,https://lamillou.gr,https://lamillou.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,279,https://lamillou.gr/wp-content/themes/mg_space/images/vrefika-idi-la-millou-mobile.png,img:logo-mobile logo,,,,
REVIEW,cmta4yqui002asciybmogsikp,Lanuit,lanuit,https://lanuit.gr,https://lanuit.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://lanuit.gr/wp-content/uploads/2023/10/logo-header-300x158.png,img:lazyload qodef-header-logo-image qodef--main qodef-header-logo-link qodef-height--set qodef-source--image logo main,,,,
REVIEW,cmt8l5wpa000m5giyp8dgrnvd,Lapin House,lapin-house,https://www.lapinkids.com,https://www.lapinkids.com/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,JSONLD_LOGO,299,https://www.lapinkids.com/static/version1787573813/frontend/Elegento/lapinkids/el_GR/images/logo.png,JSON-LD logo ImageObject,,,,
REVIEW,cmta1ldb100ovq8iysbonr92k,Laura Ashley,lauraashleyshop,https://lauraashleyshop.gr,https://www.lauraashleyshop.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.lauraashleyshop.gr/cdn/shop/files/Logo_New_180x.png?v=1738867353,img:medium-up--hide site-header__logo-link Laura Ashley Greece,,,,
REVIEW,cmta1inss00dhq8iyw9qwdt58,Lav Perfumes,lav-perfumes,https://lav-perfumes.gr,https://www.lav-perfumes.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,http://www.lav-perfumes.gr/wp-content/uploads/2024/09/logo300.png,img:qodef-normal-logo logo,,,,
SAFE,cmtb6uusr002h3giyhmaoqygo,Lavalmore,lavalmore,https://lavalmore.gr,https://lavalmore.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://lavalmore.gr/wp-content/uploads/yootheme/cache/60/lavalmore_logo-60418e00.png,img:uk-logo Back to home Lavalmore,cdcb0299d6189e7b3ee231126d2c2f4ebad87f3aa60efdd5032b81fdbfc2f831,160,41,2174
REVIEW,cmtb6uv5z002j3giyrs2r2dys,Laviejewelry,laviejewelry,https://laviejewelry.gr,https://www.laviejewelry.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,333,https://www.laviejewelry.gr/cdn/shop/files/new_logo_la_vie_ZOOM_250x.jpg?v=1633985799,img:header__heading-logo header__heading-link link link--text focus-inset La Vie Jewelry,,,,
SAFE,cmta5nqv3001054iy0ijpm7zg,Lazoptics,lazoptics,https://lazoptics.gr,https://lazoptics.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://lazoptics.gr/wp-content/uploads/2021/12/lazoptics_logo_transparent_1200.png,JSON-LD logo ImageObject,381692bde2d71d026d16f378beb5c19c62380f3313984f07470e33fd30412d59,1024,205,58594
REVIEW,cmta4yrb8002csciyx2ses6du,Leatherstudio,leatherstudio,https://leatherstudio.gr,https://www.leatherstudio.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,294,https://www.leatherstudio.gr/cdn/shop/files/leather_studio_posts_p.png?v=1731835158&width=1890,img:header__logo-image leatherstudio.gr,,,,
REVIEW,cmta1ioc400djq8iyrvz4q898,Led7,led7,https://led7.gr,https://led7.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,351,https://led7.gr/wp-content/uploads/2025/04/logo-led7-1024x585.png.webp,img:attachment-full size-full wd-logo wd-main-logo Site logo logo led,,,,
SAFE,cmta1iorq00dlq8iy37pygft9,Legacyapparel,legacyapparel,https://legacyapparel.gr,https://www.legacyapparel.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://www.legacyapparel.gr/cdn/shop/files/main-logo.png?height=60&v=1769178343,img:header-logo__image size-style spacing-style header-logo Legacy Apparel | Premium Sportswear & Fitness Clothing,ac6d39a91e5f87f24c44ca361fac908af6fa1db3a738941965dc23965b1a15a5,217,60,18959
REVIEW,cmtb7r18u0000u8iyfdfhu3mf,LEGO Store Greece,lego,https://lego.storegreece.gr,https://www.lego.storegreece.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,193,https://lego.azureedge.net/images/76x76/jpg/Lego/Content/Media/logo.jp2,picture:Lego Logo,,,,
REVIEW,cmta1ip6g00dnq8iyjbt7h7l0,Lemassage,lemassage,https://lemassage.gr,https://lemassage.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,312,https://lemassage.gr/wp-content/uploads/2025/06/1-150x50.png,img:attachment-full size-full wd-logo wd-sticky-logo,,,,
REVIEW,cmtb6uvje002l3giyocz5baab,LemonTreeKids - Χάρισε Αγάπη!,lemontreekids-χαρισε-αγαπη,https://lemontreekids.gr,https://lemontreekids.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://lemontreekids.gr/wp-content/uploads/2021/05/image_2021-05-08_142122.png,link rel=icon,,,,
SAFE,cmt79ig8y000z84iye5bnelem,Lentiamo,lentiamo,https://lentiamo.gr,https://www.lentiamo.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,311,https://www.lentiamo.gr/dist/front/img/logos/lentiamo.cachehashcb70abf1.svg,JSON-LD logo property,51aed9e74de422497e8d63c1974383d232f5831c35aa826e863b88fd7e16e5bd,531,100,3161
SAFE,cmta1lw1x00qvq8iywodveun9,Lentijewelry,lentijewelry,https://lentijewelry.gr,https://lentijewelry.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://lentijewelry.gr/wp-content/uploads/2025/10/daf6e478-67b4-4d0a-a6da-06df602b6481.png,img:wd-logo wd-main-logo Site logo Lenti Jewelry,f764ce33edbe02f2ce7eacfb02bfc8cf1c029abe41391f26ec7294606a17b2cc,402,461,153873
SAFE,cmtb62m4n001294iygolu5aid,Leparfum,leparfum,https://leparfum.com.gr,https://leparfum.com.gr/el/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,333,https://leparfum.com.gr/img/le-parfum-essence-by-shobi-logo-1603013322.jpg,img:logo img-fluid Shobi Perfumery | Αρωματοπωλείο,fb79823f95b3b58893f8ffc65868f89b7f50f371f8f98bd2504dd857259e8997,144,144,5062
REVIEW,cmta1fs7o003gq8iylqjn4ind,LIAKOPOULOS Brands Store,liakopoulos-brands,https://liakopoulos-store.gr,https://liakopoulos-store.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,132,https://liakopoulos-store.gr/wp-content/uploads/2024/05/liakopoulos-brands-store-white-150x24.webp,img:attachment-full size-full wd-logo wd-main-logo Site logo,,,,
SAFE,cmta1ipm700dpq8iya27suf5z,Liberal,liberal,https://liberal.gr,https://www.liberal.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,361,https://www.liberal.gr/themes/custom/liberal_theme/img/liberal_logo.svg,img:w-100 pb-md-3 Liberal logo,ffe4e48a20f6489f38696cc9f92a298cbf6005bb2ee8f8da7a4b92dc4249a848,200,120,15390
SAFE,cmta1ev3i0004q8iy1n4b8yf3,Lidl Greece,lidl,https://lidl-hellas.gr,https://www.lidl-hellas.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,311,https://www.lidl-hellas.gr/cdn/assets/logos/1.0.0/logo.svg,JSON-LD logo property,d49ff220dd6b17ca8660ed574b5664cc1cc7fec1ca0751057659dc10f3f30d54,60,60,1751
SAFE,cmta1m9x600sdq8iy493ubroz,Lidon,lidon,https://lidon.gr,https://lidon.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://lidon.gr/wp-content/uploads/2024/12/lidon.png,img:wd-logo wd-main-logo Λογότυπο ιστοτόπου Lidon Jewellery,81e21fadf778fc436b0f73b4b4c632a2a21e912f342c60e3e3f78730215f7c35,800,361,6986
REVIEW,cmta1iq0x00drq8iyuw328r82,Lilidrogerie,lilidrogerie,https://lilidrogerie.gr,https://lilidrogerie.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,84,https://lilidrogerie.gr/image/catalog/lili/apple-icon-114x114.png,link rel=icon,,,,
REVIEW,cmtb6uvw3002n3giyqr9kvyec,Linson Moto,200,https://linsonmoto.gr,https://linsonmoto.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,169,https://linsonmoto.gr/image/catalog/Redesign/mobilelogo.png,og:image,,,,
SAFE,cmta1mahb00sfq8iy9eyvpktm,Littlesubmarine,littlesubmarine,https://littlesubmarine.gr,https://www.littlesubmarine.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.littlesubmarine.gr/wp-content/uploads/2025/11/Little_Submarine_Logo_Orange.png,img:sp-standard-logo sp-logo logo Little Submarine,c5187071c0e569d935cadf5cf995e0d6311bb684935fd968f2168d6d73a22ff1,688,234,13965
REVIEW,cmta5nr81001254iy1l0ypsfm,Londonboutique,londonboutique,https://londonboutique.gr,https://www.londonboutique.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,-44,https://lb-12648.kxcdn.com/wp-content/uploads/fbrfg/apple-touch-icon.png,link rel=apple-touch-icon,,,,
REVIEW,cmtb78cqm0079dkiyfu94f14d,Lonis Tattoo Studio,lts-gift-card-καρτα-δωρου,https://tattooathens.gr,https://tattooathens.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,263,https://tattooathens.gr/&type=webp,picture:uk-logo Back to home,,,,
SAFE,cmta1natm00wbq8iy80s82kmo,Lonsdale,lonsdale,https://lonsdale.gr,https://www.lonsdale.gr/el/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.lonsdale.gr/images/thumbs/006/0066155_logo_lonsdale.png,img:logo Lonsdale Hellas,fba27ed882cc8fa95cbdda830a6bc19d1500a6824ab76ea696c6f7d21b7cd067,223,100,4750
SAFE,cmtb77bbd0020dkiyyi6uurk8,Lookshop,super-dad,https://lookshop.gr,https://lookshop.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://lookshop.gr/static/version1787836994/frontend/MainSys/Lookshop/el_GR/images/logo.svg,img:logo store logo,ff634748fcd3132b84974ce2b3fe054b2454ac502d89f2ed2108b76b811d6649,242,65,6910
REVIEW,cmtb786e3006fdkiy6hw4fu1j,Loriot,loriot,https://loriot.gr,https://www.loriot.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,283,https://www.loriot.gr/image/cache/wp/gp/loriot-logo-green-700x400-300x300.webp,JSON-LD logo property,,,,
REVIEW,cmtb62mh5001494iy7orcdxt0,Lousma,lousma,https://lousma.gr,https://lousma.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://lousma.gr/wp-content/uploads/2023/01/cropped-lousma-site-icon-192x192.png,link rel=icon,,,,
NONE,cmta5nrkx001454iy2e3ktvtk,Love It,love-it,https://love-it.gr,https://www.love-it.gr/,NO_LOGO_CANDIDATE,,,,,,,,
REVIEW,cmta1lwkp00qxq8iy6ru4k5k3,Lovefashionpoint,lovefashionpoint,https://lovefashionpoint.gr,https://lovefashionpoint.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://lovefashionpoint.gr/wp-content/uploads/2024/04/web_logo_24.png,img:wd-logo wd-main-logo Site logo Love Shoes,,,,
SAFE,cmta4ys8n002gsciyy5fep0lh,Lovelykids,lovelykids,https://lovelykids.gr,https://www.lovelykids.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://www.lovelykids.gr/image/cache/catalog/journal3/logo/final/Heart-design-green-3600-3600x1600.png,JSON-LD logo property,3aa3264e3c5f0cabe6a813eaccf80896e940f02313737e96e5a85f330552a91b,3600,1600,95806
REVIEW,cmta1ln0z00pxq8iyjhjzyywx,Lu Eur,lu-eur,https://lu-eur.gr,https://www.lu-eur.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,281,https://www.lu-eur.gr/wp-content/uploads/logo-200x66.png,JSON-LD logo property,,,,
REVIEW,cmta1nba500wdq8iyj8n4yj7q,Lucejewelry,lucejewelry,https://lucejewelry.gr,https://www.lucejewelry.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-29,"https://static.wixstatic.com/media/84c261_36539994e1c64d849787f831293c3153%7Emv2.png/v1/fit/w_2500,h_1330,al_c/84c261_36539994e1c64d849787f831293c3153%7Emv2.png",og:image,,,,
REVIEW,cmta1ktlv00mnq8iym8klu36r,Luckytravel,luckytravel,https://luckytravel.gr,https://www.luckytravel.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://www.luckytravel.gr/wp-content/uploads/2024/04/cropped-Untitled-design-2024-05-10T142812.432-192x192.png,link rel=icon,,,,
SAFE,cmta1iqf100dtq8iyrfwkidvs,Luigi,luigi,https://luigi.com.gr,https://www.luigi.com.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,291,https://www.luigi.com.gr/images/photos/iumhkqnnzo.svg,img:luigi_logo LUIGI,f28ce83e26b29d48d4b77ac6f54620eb8019546c290e9a0cc96ee7db110cc82f,891,273,1068
SAFE,cmta4ysow002isciyqqph3225,Lumiere,lumiere,https://lumiere.com.gr,https://lumiere.com.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://lumiere.com.gr/cdn/shop/files/logo-lumiere.png?v=1725098021&width=1305,img:header__logo-image,9f15962a1ce6dfc23c3bfc23ee97f961c210ef6fb891c680234d54229b9324fe,1305,280,7544
SAFE,cmtb6uw8m002p3giys5rg198s,LUMINA - Κέντρο Αισθητικής - Ηράκλειο,lumina-κεντρο-αισθητικης-ηρακλειο,https://lumina.gr,https://lumina.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://lumina.gr/wp-content/uploads/2023/10/logo-lumina.png,img:custom-logo lazyload custom-logo-link Lumina Kέντρο Αισθητικής,073e6ec2dd1c286a1061a614767b6d20a7077da5018528901707cab46240091b,300,58,4826
REVIEW,cmta1lx1n00qzq8iyn1ngi4z8,Lurehouse,lurehouse,https://lurehouse.gr,https://www.lurehouse.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,68,https://www.lurehouse.gr/assets/website23/favicon.ico,link rel=shortcut icon,,,,
SAFE,cmta1ku2j00mpq8iynyyfszz0,Luvnroll,luvnroll,https://luvnroll.com,https://luvnroll.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://luvnroll.com/wp-content/uploads/2021/02/LNR-HEART-1.png,img:qodef-header-logo-image qodef--main lazyload qodef-header-logo-link qodef-height--set logo main,d3de967475a504f3b71fbda9e8195569bfe6b0698aa583cd6801deb49f00ddcc,1771,433,36864
SAFE,cmtb787mq006ldkiy4ez5pxns,luxurycandle.gr,luxurycandle-gr,https://luxurycandles.gr,https://luxurycandles.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://luxurycandles.gr/wp-content/uploads/2025/09/output-onlinepngtools.png,img:wd-logo wd-main-logo Luxury Candles,7531984b79af8e8309c25c5816cb978f119a310ce034ec3d33c515823c3931a7,3206,1131,40837
SAFE,cmta1k97b00kbq8iyhvxhjjn4,Luxurylivingspa,luxurylivingspa,https://luxurylivingspa.gr,https://luxurylivingspa.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://luxurylivingspa.gr/wp-content/uploads/2022/03/logo_luxury_spa.png,img:qodef-header-logo-image qodef--main qodef-header-logo-link qodef-height--not-set qodef-source--image logo main,1a88d9c88807fa936986497fe791d4cb8aa15d6998b6b79f2050a1ed4497c7d6,115,111,61700
SAFE,cmta1nbsx00wfq8iyt9ivk3w3,Luxurymassage,luxurymassage,https://luxurymassage.gr,https://luxurymassage.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,314,http://luxurymassage.gr/wp-content/uploads/2024/12/logo-4.png,JSON-LD logo ImageObject,0ac5331d35aa4973a4ca92c99af8f48bacf8157a522bd3f9740e503bf61d5def,250,250,43789
SAFE,cmta1lxjy00r1q8iykm9y0ik4,Luxusbags,luxusbags,https://luxusbags.gr,https://luxusbags.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,379,https://luxusbags.gr/wp-content/uploads/2023/07/LuxusBags-logo.svg,img:Image link LuxusBags-logo,0386ec9f4ebae9a100a4c2b32c0fb2c5ed305c8e9799c00719643bd25067928b,240,25,3173
SAFE,cmtb7r3vw000cu8iymcg5xfjl,LVK Premium Fitness,lvk-premium-fitness,https://lvk.ufr.gr,https://lvk.ufr.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://lvk.ufr.gr/wp-content/themes/insiderrestaurant-child/img/main/site_email_head_logo.png,img:navmenu-brand Γυμναστήριο LVK PREMIUM FITNESS Ν. Σμύρνη,f5f53ed5f71f38f37ccfd0705292e2432e40adaf56ed575b451dc28ea879132c,500,150,20473
ERROR,cmtb7r49p000eu8iycsuq1r0y,MAC Cosmetics Greece,mac-cosmetics,https://maccosmetics.gr,,PAGE_HTTP_403,,,,,,,,
REVIEW,cmta5nrxg001654iyoybl2dln,Madeofglass,madeofglass,https://madeofglass.gr,https://madeofglass.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,114,http://madeofglass.gr/cdn/shop/files/favicon_ed8bdd32-57fa-4328-ad8b-2574936dfaf9.png?v=1764575952,og:image,,,,
SAFE,cmta1iqt900dvq8iyj67rl5o9,Magnoliabeauty,magnoliabeauty,https://magnoliabeauty.gr,https://magnoliabeauty.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://magnoliabeauty.gr/images/logo_magnoliabeauty_s.png,img:logo-image  d-none d-lg-inline-block magnoliabeauty.gr,df6796a4e87a96e3a9b8f548aeb6a21b091d21b158c97f2d016e536193830034,1000,212,36785
SAFE,cmta1ir7c00dxq8iyxs2apzyw,Maiarea,maiarea,https://maiarea.gr,https://maiarea.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,298,https://maiarea.gr/wp-content/uploads/2025/03/cropped-logo-quad.jpg,JSON-LD logo ImageObject,e4c3bbd19965a8ca9fd30a5b11e28f9c070dd47b00e8e8ea4290dd6136f00be4,512,512,16311
SAFE,cmta1nc9g00whq8iya07rnw9x,Maisonnette,maisonnette,https://maisonnette.gr,https://maisonnette.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,312,https://maisonnette.gr/wp-content/uploads/2021/04/maisonnette.png,img:nm-logo maisonnette.gr,f1a7024d0addec6a2b78bd7f4153eb7acd61e480a3e284da2079832a2a46b48a,999,224,43324
REVIEW,cmtb78ft1007pdkiylxlrso3f,Make a gift,make-a-gift,https://simclub.gr,https://simclub.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,93,https://www.simclub.gr/wp-content/uploads/2022/02/favicon.svg,link rel=icon,,,,
REVIEW,cmta1irlx00dzq8iyibvdxody,Makenzy,makenzy,https://makenzy.gr,https://makenzy.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,332,https://makenzy.gr/wp-content/uploads/2019/07/makenzy-transparent-header-logo.png,JSON-LD logo ImageObject,,,,
SAFE,cmta1mb2f00shq8iyruklpxok,Mamagalia,mamagalia,https://mamagalia.gr,https://mamagalia.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,294,https://mamagalia.gr/cdn/shop/files/MAMAGALIA_RGB_c77bd6b2-a6a4-4d3c-bbf1-7db120e3e776.png?v=1693405831&width=2922,img:header__logo-image Mama Galia,7ef837a03b7830a767e8f49b0fa4863ee94388a97ba8d0b7cce08c94c8a75000,2922,1923,41014
REVIEW,cmta1fzxf004aq8iyfun99cy2,Mandellos Sports,mandellos-sports,https://mandellossports.gr,https://www.mandellossports.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,169,https://www.mandellossports.gr/image/catalog/man-logo.png,og:image,,,,
ERROR,cmta1is0q00e1q8iyq80c6tz9,Mango,mango,https://mango.com,,PAGE_HTTP_403,,,,,,,,
REVIEW,cmta1gs4h006vq8iydzfivov7,Maniashome,maniashome,https://maniashome.gr,https://maniashome.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,332,https://maniashome.gr/wp-content/uploads/maniashome-logo-R-WD-header.png,JSON-LD logo ImageObject,,,,
REVIEW,cmtb77bot0022dkiyc1z2at3w,Manicurious,manicurious,https://manicurious.gr,https://www.manicurious.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,-60,https://static.wixstatic.com/media/755fac_7ec05a4f6377404f9de15e00f14a58c7%7Emv2.jpg/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/755fac_7ec05a4f6377404f9de15e00f14a58c7%7Emv2.jpg,link rel=icon,,,,
