v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v4_1_bucket,v4_1_reason
125,alexandrisstores.gr,Valentine's day Gift Card,https://alexandrisstores.gr/en/product/valentines-day-gift-card-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Valentine's day Gift Card - Δωροκάρτα - Αλεξανδρής Καταστήματα,Weeks Special. alexandris-stores-leather-sneakers-mple-blue-dermatina-anatomika- ... Valentine's day Gift Card – Δωροκάρτα ... δωροκάρτα με το ποσό και το κείμενο ...,"site:.gr ""leather"" ""δωροκάρτα""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,alteregofashion.gr,AlterEgo,https://alteregofashion.gr/en/product/gift-card/,Δωροκάρτα AlterEgo,"Choose the amount you want to donate and a gift card with your message will ... Thessaloniki, TK. 56429 2310 681328. In the event that you wish to use ...","""Thessaloniki"" ""fashion"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,antithesisclothing.gr,Ηλεκτρονική Δωροκάρτα,https://antithesisclothing.gr/shop/dorokarta/?srsltid,Ηλεκτρονική Δωροκάρτα,Τότε η δωροκάρτα ... ΣΥΝΔΕΣΗ/ΕΓΓΡΑΦΗ. Ο ΛΟΓΑΡΙΑΣΜΟΣ ΜΟΥ · ΟΙ ΠΑΡΑΓΓΕΛΙΕΣ ΜΟΥ · ΤΑ ΑΓΑΠΗΜΕΝΑ ΜΟΥ · ΔΩΡΟΚΑΡΤΑ · Instagram. © 2026 Antithesis Clothing Clothing - All ...,"site:.gr ""clothing"" ""δωροκάρτα""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,armoniawellness.gr,Christmas Gift Cards,https://www.armoniawellness.gr/christmas-gift-cards/,Christmas Gift Cards,"Κανενα προϊον στο καλαθι σας. Armonia Wellness ... Ψάχνεις Χριστουγεννιάτικο δώρο; Χάρισε μία δωροεπιταγή μας για massage, θεραπεία προσώπου, Body Scrub ή ...","site:.gr ""wellness"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,badila.gr,Gift Card,https://www.badila.gr/en/giftcard/,Gift Card,"Gift Card ... Receiver's Details. Name. Surname. E-mail. Confirm E-mail ... Categories: Men, Jacket ,Leather. Tags: Men's Clothing, Clothing, Fashion. Share:.","site:.gr ""leather"" ""gift card""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,beautyhallrhodes.gr,“Beauty Hall”,https://beautyhallrhodes.gr/gift-card-beauty-hall/,GIFT CARD “Beauty Hall”,GIFT CARD “Beauty Hall” ... Χαρίστε ένα δώρο ομορφιάς στα αγαπημένα σας πρόσωπα!!! Share Post.,"""Rhodes"" ""beauty"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,bekids.gr,Αγοράστε μία Δωροκάρτα,https://bekids.gr/index.php?route=account/voucher&srsltid=AfmBOopNimYNuFAEiPI7LGQPqUxTn5PveHGrA0N1n7ZuZk2OkYXBEdAr,Αγοράστε μία Δωροκάρτα,Αυτή η δωροκάρτα θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... Piraeus · 3DSecure · BestPrice.gr. © Copyright - All rights reserved ...,"""Piraeus"" ""kids"" ""δωροκάρτα""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,bmwpap.gr,Αγοράστε μία Δωροεπιταγή,https://www.bmwpap.gr/gift-voucher/,Αγοράστε μία Δωροεπιταγή,Tour. K 1600 B · R 1300 RT · K 1600 GT · K 1600 GTL · K 1600 Grand America · Sport ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""tour"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,chania-culture.gr,Δωροκάρτα,https://shop.chania-culture.gr/product/gift-card/,Δωροκάρτα,Δωροκάρτα. 10.00€. Από: Προς: Δωροκάρτα. 10.00€ – 100.00€ Price range ... g-politismos@chania.gr · Φόρμα επικοινωνίας. Social Media. Όροι & Προϋποθέσεις ...,"""Chania"" ""δωροκάρτα""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,cheapet.gr,Αγοράστε μια δωροεπιταγή,https://cheapet.gr/account/voucher,Αγοράστε μια δωροεπιταγή,Αρχική » Λογαριασμός » Δωροεπιταγή. Αγοράστε μια δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέσω E-Mail στον παραλήπτη μόλις ολοκληρωθεί η πληρωμή. * Όνομα ...,"site:.gr ""pet shop"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,cherrybox.gr,You are My Super Mom Gift Card,https://cherrybox.gr/1683635829833-you-are-my-super-mom-gift-card.html,You are My Super Mom Gift Card,You are My Super Mom Gift Card. Εγγραφή. ΕΓΓΡΑΦΗ. Σύνδεση. Διεύθυνση Email ... bubble-t-cosmetics. Toggle Nav Cherrybox · Zevioo CX Badge Zevioo Product Badge ...,"site:.gr ""cosmetics"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,createathens.gr,Create Gift Card,https://createathens.gr/el/shop/items/coffee-tools/create-gift-card-gr/,Create Gift Card,"Δώρο για λάτρεις του καφέ! Η Create Gift Card χρησιμοποιείται για σεμινάρια, γευσιγνωσίες και προϊόντα στο κατάστημα. Για σένα ή για δώρο!","""tools"" ""gift card"" Greece",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,cuka.gr,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,https://cuka.gr/shop/new-collection-ss-26-all/gift-card-2/,Δωροκάρτα - Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο ...,compania fantastica cukagr volos. 206679885 101450452201347 ... Δωροκάρτα – Δεν ξέρεις τι δώρο να κάνεις σε ένα αγαπημένο σου πρόσωπο? Τώρα μπορείς να ...,"""Volos"" ""δωροκάρτα""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,dalisleather.gr,Δωροκάρτα,https://dalisleather.gr/product/gift-card/,Δωροκάρτα,... Δωροκάρτα · Αρχική σελίδα / Χωρίς κατηγορία / Δωροκάρτα Χωρίς κατηγορία ... Leather. Running by Dropwebart ltd. Κύλιση στην κορυφή.,"site:.gr ""leather"" ""δωροκάρτα""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,dimitriou-fashion.gr,Αγοράστε μία Δωροεπιταγή,https://dimitriou-fashion.gr/voucher,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... fashion.gr. All Rights Reserved. VS; iris. Χρησιμοποιούμε ...,"site:.gr ""fashion"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,ellievfashion.gr,Αρχεία,https://www.ellievfashion.gr/product-category/giftcard/,Δωροκάρτα Αρχεία,Δωροκάρτα. Αρχική σελίδα›Προϊόντα›Δωροκάρτα. Κατηγορίες Προϊόντων. Best Seller (0) · New Collection (133) · Premium Collection (0) ... Thessaloniki. Back to Top ...,"""Thessaloniki"" ""fashion"" ""δωροκάρτα""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,houhouliarika.gr,Αγοράστε μία Δωροεπιταγή,https://houhouliarika.gr/gift-voucher,Αγοράστε μία Δωροεπιταγή,G.P.C. · HOMELINE · Ilis Home · Joy Bath · KENTIA · LA LUNA · Mc Decor · Mc Linen · MELINEN ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ...,"site:.gr ""decor"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,hshome.gr,Αγοράστε μία Δωροεπιταγή,https://hshome.gr/voucher,Αγοράστε μία Δωροεπιταγή,HOME SWEET HOME by konstantinos Zois · 0. search. Όλες. Όλες; ΠΛΑΚΑΚΙΑ. Search ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή ...,"site:.gr ""home"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,kois.e-pragma.gr,Δωροκάρτα 100€ | KOIS OPTICS,https://kois.e-pragma.gr/el/products/dorokarta-100eur?v=7682,Δωροκάρτα 100€ | KOIS OPTICS,"Λιακάδα, στυλ και το τέλειο ζευγάρι γυαλιών. Αυτή η δωροκάρτα επιτρέπει στους φιλους σας να επιλέξουν τα γυαλιά ηλίου που θα λατρέψουν όλη τη σεζόν.","""optics"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|brand_domain_match,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,kosmimamakarezos.gr,Αγοράστε μία Δωροεπιταγή,https://www.kosmimamakarezos.gr/account/voucher,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""watches"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,ktmpatras.gr,Προϊόντα με ετικέτα: 'gift card giftcard καρτα δωρου δωροκαρτα',https://ktmpatras.gr/gift-card-giftcard-%CE%BA%CE%B1%CF%81%CF%84%CE%B1-%CE%B4%CF%89%CF%81%CE%BF%CF%85-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%B1%CF%81%CF%84%CE%B1,Προϊόντα με ετικέτα: 'gift card giftcard καρτα δωρου δωροκαρτα',KTM Patras. MobileHeaderLinksStandalone Popup ... Προϊόντα με ετικέτα: 'gift card giftcard καρτα δωρου δωροκαρτα' ... © 2026 KTM Patras. Powered by nopCommerce.,"""Patras"" ""gift card""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,mylifelikes.gr,Αγοράστε μία Δωροεπιταγή,https://mylifelikes.gr/account/voucher,Αγοράστε μία Δωροεπιταγή,... Baby Shower · Εγκαίνια · Βάφτιση · Αναμνηστικά · Για Το Νεο Σπίτι · Αποφοίτηση · Για Το ... Αγοράστε μία Δωροεπιταγή. Χαρίστε στους αγαπημένους σας την ελευθερία ...,"site:.gr ""baby"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,offroadcrete.gr,Gift Card - Quad & Buggy Safari Crete,https://www.offroadcrete.gr/gift-card,Gift Card - Quad & Buggy Safari Crete,Gift Card. €25. Amount. €25. €50. €100. €150. €200. Other amount. Quantity. Buy Now. QUAD & BUGGY. SAFARI CRETE. Get exclusive updates,"""Crete"" ""gift card""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,timesstore.gr,Purchase a digital gift card - Ioannina,https://www.timesstore.gr/timesstore-gift-card?srsltid=AfmBOop0yGtDhNagls5prb_SRJmReiE0mOdm9gDtaskNnFwstvv-oFF2,Purchase a digital gift card - Ioannina,"This e-gift card is presented to a recipient via email with a personalised ... GR 45332, Ioannina Greece Call us: +30 26510 38528. Email ...","""Ioannina"" ""gift card""",2,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
125,younails.gr,Αγοράστε μία Δωροεπιταγή,https://www.younails.gr/account/voucher,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""nails"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet|repeated_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,angels-boutique.gr,Gift Card,https://www.angels-boutique.gr/product-category/mwb_wgm_giftcard,Gift Card,Δωροκάρτα. €30.00 - €200.00 VIEW CARD Preview · Angels Boutique · 2311299188. ANGELS BOUTIQUE. Σχετικά με εμάς · Επικοινωνία · Δωροκάρτα · Όροι Χρήσης ...,"site:.gr ""boutique"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,athoshellas.gr,Θεσσαλονίκη,https://www.athoshellas.gr/el/Article/giftcard.aspx,Gift Card - Θεσσαλονίκη,... travel center. instagram athos hellas travel center. tik tok athos hellas travel center. linkedin icon athos hellas travel center. #athostravel. ΕΓΓΡΑΦΗ ΣΤΟ ...,"site:.gr ""travel"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|repeated_source|multi_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,blue-print.gr,Δωροεπιταγές,https://blue-print.gr/product/doroepitages-gift-cards/,Δωροεπιταγές – Gift Cards,"Δωροεπιταγές – Gift Cards. Από 40€ η χιλιάδα. Αγόρασε τώρα. Πλήρωσε σε 3 ... Δωροεπιταγές Gift Cards, ΧΩΡΙΣ ΠΛΑΣΤΙΚΟΠΟΙΗΣΗ, GLOSS Η MATT. 9Χ6 εκ, 40,00€, 50 ...","site:.gr ""δωροεπιταγές""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,carrotstore.gr,150€ Gift Card,https://carrotstore.gr/gift-cards/150e-gift-card/,150€ Gift Card,"Home Shop Gift Cards 150€ Gift Card. 150€ Gift Card. 150,00 €. Lowest price in the last 30 days: 150,00 €. 150€ Gift Card quantity. Add to cart.","site:.gr ""concept store"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,cdkeyprices.gr,Αγοράστε φθηνό Carnival Cruise Lines Gift Card Καλύτερη τιμή,https://cdkeyprices.gr/gift-card/carnival-cruise-lines-gift-card/,Αγοράστε φθηνό Carnival Cruise Lines Gift Card Καλύτερη τιμή,Σημείωση: Η δωροκάρτα Carnival Cruise Lines διατίθεται μόνο για χρήση στις Ηνωμένες Πολιτείες. Η κάρτα δεν μπορεί να χρησιμοποιηθεί για αγορές σε άλλες ...,"site:.gr ""cruise"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,cougarsport.gr,Δωροκάρτα,https://www.cougarsport.gr/product/dwrokarta/,Δωροκάρτα,ΑΡΧΙΚΗ|Uncategorized|Δωροκάρτα. Δωροκάρτα. Κωδικός: cougarsport ... Nike Sportswear Phoenix Fleece Γυναικείο Παντελόνι Φόρμας-1 Nike Sportswear ...,"site:.gr ""sportswear"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,dazzeal.gr,Αγόρασε μία Δωροκάρτα,https://dazzeal.gr/index.php?route=account/voucher&srsltid=AfmBOoqy_hnVJ619i7JS0M-6fqh-xPd9tZ5LD_kRAp7W_2gzhg5-DrE8,Αγόρασε μία Δωροκάρτα,"Haircare · HAIRCARE · Conditioners & Μάσκες Μαλλιών · Styling · Θεραπείες Μαλλιών ... και κανε την ημερα τους πιο Dazzealing! Ποσό*. Δωροκάρτα 25€, Δωροκάρτα 50 ...","site:.gr ""haircare"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,dronehouse.gr,Gift Cards,https://dronehouse.gr/product-category/gift-cards/,Gift Cards,Gift Card 50€. Βαθμολογήθηκε με 0 από 5. In Stock. 50.00 €. Επιλογή επιλογών. SKU ... Lito Accessories · DJI Flip · Flip Accessories · Flip Drones & Combos · DJI ...,"""Peristeri"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,elbeauty.gr,Δωροκάρτα,https://www.elbeauty.gr/el/product/elbeautydorokarta/?srsltid=AfmBOooIemxH4IZdzSNUqBacPDUhyJZvd_1kJjjiBiTO6iZDUvIi5iG0,Δωροκάρτα,Ασφαλείς πληρωμές. Ασφαλές checkout. Χρειάζεσαι βοήθεια;. el beauty gift card. Δωροκάρτα.,"""beauty"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,elbebeboutique.gr,Δωροκάρτα,https://elbebeboutique.gr/shop-default/dorokartes/dorokarta/,Δωροκάρτα,"Δωροκάρτα. 50,00 € – 150,00 €. Ποσό Δωροκάρτας. Κάντε μία επιλογή, 50,00 €, 100 ... Δωροκάρτα ποσότητα ﹣ ﹢. Προσθήκη στο καλάθι. Προσθήκη στο Καλάθι. Περιγραφή ...","site:.gr ""boutique"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,elementalpilates.gr,Gift Card | Elemental Studios,https://www.elementalpilates.gr/gift-card,Gift Card | Elemental Studios,E-lementalGift Card · Elemental Pilates Studios Φρειδ. Τσέντνερ 20 - N. Ψυχικό - Τ.Κ 11525. Νικ. Πλαστήρα 7 - Λυκόβρυση - Τ.Κ 14123.,"site:.gr ""pilates"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,fifthelement.gr,Αγοράστε μία Δωροκάρτα,https://www.fifthelement.gr/index.php?route=account/voucher,Αγοράστε μία Δωροκάρτα,"Fifth Element - Adventure Store. 0 . . 0 προϊόν(τα) - 0,00€ 0. Το καλάθι ... Κάντε δώρο στους αγαπημένους σας, επιλέγοντας τη Δωροκάρτα (Gift Card) της Fifth ...","site:.gr ""adventure"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,greenartstore.gr,Δωροκάρτα GreenArt,https://greenartstore.gr/product/dorokarta-greenart/?srsltid=AfmBOor3IdVDFCbCJB0ChoUieVl7mY2CWuuyzwjg-FWtSrStgvine9ye,Δωροκάρτα GreenArt,"Δωροκάρτα GreenArt ; Κωδικός προϊόντος: greenart-73949 ; Price range · 30,00 € through 100,00 € ; Αξία δωροκάρτας, 100€, 30€, 50€, 80€ ; Original price was · 18,00 €.","site:.gr ""art"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,hehe-messyplay.gr,Messy Play Gift Card,https://hehe-messyplay.gr/messy-play-gift-card-mobile/,Messy Play Gift Card,"Χαρίστε ένα δώρο πολύ πρωτότυπο, την Messy Play Gift Card, μια συνδρομή για ... hehe.art; messyplayhehe. QUICK CONTACT. Αποδέχομαι τους όρους χρήσης.","site:.gr ""art"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
